gamma,omega,seed,trajectory_length,burn_in,dt,analytic_covariance_diff,empirical_covariance_diff,cov_a_target_diff,cov_b_target_diff,normalized_generator_difference,normalized_current_difference,c_only_predictor_difference,lagged_antisymmetric_a,lagged_antisymmetric_b,lagged_antisymmetric_delta,orientation_a,orientation_b
0.5,0.0,3,5000,1000,0.01,0.0,0.5051215372997584,0.2174290202696523,0.6547204915419965,0.0,0.0,0.5768548064858514,0.0008086729050030633,0.002030902961328427,0.0012222300563253636,-0.0007799313063282479,-0.003010989083346314
0.5,0.0,4,5000,1000,0.01,0.0,0.5947310546068642,0.4096664899928618,0.34542832615579205,0.0,0.0,0.6611774203178306,0.00042349578126819166,0.0006600870808369993,0.0002365912995688076,-0.0003121998881371045,0.00045047677088086994
0.5,0.0,5,5000,1000,0.01,0.0,0.2230657067567715,0.2718727889534662,0.4837453748540163,0.0,0.0,0.16998873497790043,0.0003510398358368186,0.001266205195528827,0.0009151653596920083,-0.00024697719824695624,-0.0016254738869195353
0.5,0.0,6,5000,1000,0.01,0.0,0.4623557591010165,0.335217978593185,0.2887249199237033,0.0,0.0,0.3185816622743008,0.0016583342563617285,0.0038109102513527813,0.0021525759949910525,0.0018171159093962458,-0.002821346884081896
0.5,0.0,7,5000,1000,0.01,0.0,0.6446186497288393,0.36832988733987004,0.3055846454982106,0.0,0.0,0.4916704934252608,0.0020073818130386715,0.0033061371023666228,0.0012987552893279513,0.0025187522645470136,-0.002985328731855984
0.5,0.0,8,5000,1000,0.01,0.0,0.37570506499845346,0.24266491517455285,0.36299081934464966,0.0,0.0,0.24723455940213018,0.0017054367484641954,0.0008930744520976097,-0.0008123622963665857,-0.0014714045124798686,-0.0006382380808887275
0.5,0.0,9,5000,1000,0.01,0.0,0.5353975811577888,0.228286493113777,0.23876848948870905,0.0,0.0,0.41597641536302504,0.0025091833511145757,0.00018454926583266024,-0.0023246340852819155,-0.0027419586099725612,-0.0001467894715724517
0.5,0.0,10,5000,1000,0.01,0.0,0.3654623564695123,0.19352347192060473,0.35831089053734877,0.0,0.0,0.36679962320442405,0.0006005578285432318,0.0005656939171814225,-3.4863911361809256e-05,0.00034234660946734757,0.0007515318541100589
0.5,0.0,11,5000,1000,0.01,0.0,0.25023343246124413,0.37020064104165884,0.330233437549666,0.0,0.0,0.32453842271532723,0.001365865330398238,0.0023673189424967254,0.0010014536120984874,0.0011071816581298228,0.002192842418253957
0.5,0.0,12,5000,1000,0.01,0.0,0.2531154549534309,0.3557539334583046,0.16398545457483346,0.0,0.0,0.33507968300893337,0.005840336236526488,0.0069947577787358795,0.0011544215422093912,-0.003780853046384643,0.005885734401020948
0.5,0.0,13,5000,1000,0.01,0.0,0.5425797472129497,0.22600404056121418,0.41901575750067205,0.0,0.0,0.3141392943787267,0.00018948644832421602,0.000995192584014566,0.00080570613569035,-0.0001043686291512459,-0.0006871826511687252
0.5,0.0,14,5000,1000,0.01,0.0,0.3207588640716254,0.20642964052086457,0.30003926084676635,0.0,0.0,0.35944364455441846,0.0021434905290861807,0.0022473222495365324,0.0001038317204503517,0.002498601367053202,-0.0020469674785863748
0.5,0.0,15,5000,1000,0.01,0.0,0.4940358931009261,0.3736526613563357,0.3822802014846442,0.0,0.0,0.46812066150776127,0.0015828846774002415,0.001354640857843007,-0.0002282438195572345,-0.0019475578575691788,0.0016833347059320278
0.5,0.0,16,5000,1000,0.01,0.0,0.7126310342863812,0.5290579435739712,0.11004626825288154,0.0,0.0,0.40078184717505533,0.0008983584340133012,0.0006965121508163347,-0.00020184628319696652,-0.001063148457679393,-0.0006365944664604413
0.5,0.0,17,5000,1000,0.01,0.0,0.5371116994177096,0.3275913279800401,0.6406625574607949,0.0,0.0,0.3776769089478205,0.0004254830215741914,0.0017072411613253441,0.0012817581397511527,0.00011761308165289072,0.002171613419330303
0.5,0.0,18,5000,1000,0.01,0.0,0.25837818020482684,0.37184601244972815,0.22206801514971292,0.0,0.0,0.3871668943796701,0.0011623064939635815,0.0005099531277511885,-0.000652353366212393,0.0009351906076985603,0.00035040145768996977
0.5,0.0,19,5000,1000,0.01,0.0,0.33842533179549833,0.15277895123017488,0.4150990872400278,0.0,0.0,0.49455356965854075,0.0008328820938899313,0.0029631499738161393,0.002130267879926208,0.000882087454808669,-0.004025034660219286
0.5,0.0,20,5000,1000,0.01,0.0,0.714316584255912,0.45356611016006204,0.2468420273011462,0.0,0.0,0.5828735319484425,0.0038187452545987055,0.0012150962611393932,-0.0026036489934593123,0.0047764123111181086,-0.0011489176814474926
0.5,0.0,21,5000,1000,0.01,0.0,0.567559598625505,0.3612133087977603,0.227243950079785,0.0,0.0,0.37435370735025814,0.002182545655269939,0.00011301561040740537,-0.002069530044862534,-0.0024139815358701655,-0.00018933867739017135
0.5,0.0,22,5000,1000,0.01,0.0,0.20589765600502005,0.24487902719344795,0.28379359806809373,0.0,0.0,0.20820024771174647,0.0004112912675630677,0.0023779467433599753,0.0019666554757969074,-0.0003336018592035712,-0.001700590126393129
0.5,0.0,23,5000,1000,0.01,0.0,0.7881025479263485,0.33790999513960684,0.362738371045504,0.0,0.0,0.4140778964358224,0.0005484311942283334,0.0003452221020076591,-0.00020320909222067433,-0.0005752142684100927,9.95999127193954e-05
0.5,0.0,24,5000,1000,0.01,0.0,0.43543657878925274,0.3570335502928559,0.19034517176752458,0.0,0.0,0.35807737168147374,0.0021472696212736643,0.00126083029452484,-0.0008864393267488243,-0.00262321245527351,0.0013590819083542608
0.5,0.0,25,5000,1000,0.01,0.0,0.2461631676554,0.12265757783454251,0.20403471038929732,0.0,0.0,0.2458858327219171,0.0020272170145965293,0.0005188066937201961,-0.0015084103208763333,-0.0017633872509001628,-0.0004710601526423422
0.5,0.0,26,5000,1000,0.01,0.0,0.28703577291894816,0.15567300031804215,0.3629499240802656,0.0,0.0,0.2859319649087047,8.89554785853111e-05,0.0011892964425725529,0.0011003409639872418,4.081159897435557e-05,-0.001476736752489408
0.5,0.0,27,5000,1000,0.01,0.0,0.29497640874088493,0.37411889656360225,0.3438747517320697,0.0,0.0,0.2183732005437601,0.00010285789333901368,0.00037611679885059425,0.00027325890551158056,-8.259664298538403e-05,-0.0004634120982966223
0.5,0.0,28,5000,1000,0.01,0.0,0.4349279507795924,0.13236899294657153,0.3949744893522579,0.0,0.0,0.44537946486242896,0.001468066032948733,0.002681925507129142,0.001213859474180409,-0.001434731649908561,0.003252091512353025
0.5,0.0,29,5000,1000,0.01,0.0,0.501281314036811,0.23253757786990062,0.2079276905716109,0.0,0.0,0.3528738703330415,0.0012236741664703394,0.0007532446422156185,-0.00047042952425472087,-0.0013678863498725353,-0.0009068043983398307
0.5,0.0,30,5000,1000,0.01,0.0,0.5742682658216811,0.47990810858493643,0.325590913379205,0.0,0.0,0.8916474185485962,0.0003545443287611845,0.004769407186241628,0.004414862857480444,-0.0002373865400566017,0.003313870905063228
0.5,0.0,31,5000,1000,0.01,0.0,0.38634430365550027,0.18341162206583533,0.42060857816040936,0.0,0.0,0.44796935243183045,0.0002689955480421061,0.0011344352011588138,0.0008654396531167077,-0.000227004796985073,-0.0008955902449765621
0.5,0.0,32,5000,1000,0.01,0.0,0.34309914604657543,0.22370192485459492,0.29242533064134296,0.0,0.0,0.3394673629111106,0.004986369279025438,0.0018707638125916857,-0.0031156054664337523,-0.005540130192976203,0.0016138283651670395
0.5,0.0,33,5000,1000,0.01,0.0,0.45681838821273224,0.3188606725706375,0.383203070837979,0.0,0.0,0.4010758352900866,0.0016208937074700832,0.0021401110224115154,0.0005192173149414323,0.0012693535713718582,-0.001120758467932238
0.5,0.0,34,5000,1000,0.01,0.0,0.5206249278502674,0.3018948151668816,0.25419635459499174,0.0,0.0,0.5708838361818378,0.0016769952168699909,0.0013275929110373613,-0.0003494023058326296,0.0016907619300069875,0.001388906607901743
0.5,0.0,35,5000,1000,0.01,0.0,0.5497530859721514,0.32792566921075383,0.2782947760464704,0.0,0.0,0.6040999150332435,0.0025115309036756834,7.720201619458853e-05,-0.002434328887481095,0.0023436413009711044,-4.669662983246803e-05
0.5,0.0,36,5000,1000,0.01,0.0,0.4611601028631391,0.3453719599377465,0.5763743561451654,0.0,0.0,0.4987889669485677,0.0010723419629332504,0.003833040041885743,0.0027606980789524928,-0.0010203680309156763,-0.004529542842405216
0.5,0.0,37,5000,1000,0.01,0.0,0.7592733191120833,0.39862994534887697,0.40844968161007283,0.0,0.0,0.6067504923376364,2.8641053987396526e-05,0.0006762612101981259,0.0006476201562107294,0.0001486201624189893,-0.0005785400816414926
0.5,0.0,38,5000,1000,0.01,0.0,0.5975788253419976,0.3979495892266522,0.2600050888206846,0.0,0.0,0.6092038797215006,0.0032108719069968332,0.0025776275761903505,-0.0006332443308064827,-0.0032751466659946805,-0.002054678856925888
0.5,0.0,39,5000,1000,0.01,0.0,0.8752913477000906,0.7922864392928652,0.4489271917198889,0.0,0.0,1.184186783146905,0.0025027715665062247,0.0004181982697773866,-0.0020845732967288383,-0.0037041476159315025,-0.0004252377786085204
0.5,0.0,40,5000,1000,0.01,0.0,0.35294830000919286,0.38545797701372614,0.2648694406129979,0.0,0.0,0.6395926439825905,0.0033126864991184063,0.0009301325710552981,-0.002382553928063108,0.0022762018839388755,0.0009797564424884875
0.5,0.0,41,5000,1000,0.01,0.0,0.3053230014156648,0.2532950999074104,0.22922184990924474,0.0,0.0,0.29025806798933773,0.00016177171364298887,0.0009734393947771821,0.0008116676811341932,0.00010692006739175284,-0.0011473710420953557
0.5,0.0,42,5000,1000,0.01,0.0,0.40351908902776285,0.3449848629578398,0.16991042147021704,0.0,0.0,0.3482926237642052,0.0032373092147654917,0.004814089573930831,0.0015767803591653397,-0.0035535675704507293,-0.004600962774992293
0.5,0.0,43,5000,1000,0.01,0.0,0.14582011994948982,0.31482927343872413,0.22854721641641731,0.0,0.0,0.12370068251431603,0.0011095454688424557,0.00047384017072923636,-0.0006357052981132193,-0.0011346384436217154,-0.0003953343773382828
0.5,0.0,44,5000,1000,0.01,0.0,0.33861436239721115,0.36654627460007705,0.10136780436172287,0.0,0.0,0.5448755455926474,0.0006042133676710135,0.0023440633730370886,0.001739850005366075,0.0005659053743677261,0.0023546713365932477
0.5,0.0,45,5000,1000,0.01,0.0,0.3122295038215551,0.3312577525066759,0.11809987104854637,0.0,0.0,0.4963874826323781,0.0035704809882664114,0.003908512331714965,0.0003380313434485534,0.002856230230076214,-0.003402013253005325
0.5,0.0,46,5000,1000,0.01,0.0,0.41552895205059315,0.21158490263744442,0.30990648462326204,0.0,0.0,0.34495017417933727,0.001965373378152193,9.781467543773112e-05,-0.001867558702714462,0.001995567923371792,9.631984763639545e-05
0.5,0.0,47,5000,1000,0.01,0.0,0.34133588343037347,0.11366036199215476,0.4103683930000092,0.0,0.0,0.4330441134817345,0.003216699674850528,0.0027048601209101824,-0.0005118395539403455,0.0032634417135455245,-0.0037908045178174045
0.5,0.0,48,5000,1000,0.01,0.0,0.43869635868370727,0.3817724151351105,0.09312487469136423,0.0,0.0,0.873580422549583,0.0001248006799307703,0.0010188625071170677,0.0008940618271862974,-0.0001339444071483428,-0.0009622465441345299
0.5,0.0,49,5000,1000,0.01,0.0,0.24018691651915453,0.1703840002249152,0.29493279863093647,0.0,0.0,0.2620406866907741,0.000487701698467184,0.0007978904864524321,0.00031018878798524816,0.00017258518738451277,0.0007617453766352519
0.5,0.0,50,5000,1000,0.01,0.0,0.4275638266499761,0.2626157065888238,0.37969151885377067,0.0,0.0,0.41290742157132704,0.00044701783408362093,0.0011714926087255508,0.0007244747746419298,-0.0004535757741885241,-0.0014747611644516123
0.5,0.0,51,5000,1000,0.01,0.0,0.3808115980183146,0.14281061637738873,0.44012197388112817,0.0,0.0,0.43434129552235434,0.0024317297336508685,0.0011016506362269863,-0.0013300790974238822,0.0020368467349288827,-0.001167938982041213
0.5,0.0,52,5000,1000,0.01,0.0,0.4675630322035868,0.3311691455397573,0.550358416650271,0.0,0.0,0.5890891792967208,0.0017587714059654415,0.0035146816559548364,0.001755910249989395,-0.0019511033734004378,-0.004803281092840951
0.5,0.0,53,5000,1000,0.01,0.0,0.3850544955708602,0.3532014644249137,0.07009916858144054,0.0,0.0,0.6244219309239072,0.0006545296891101224,0.00047958438239612634,-0.00017494530671399608,0.0004948050994025321,-0.00041937437351982913
0.5,0.0,54,5000,1000,0.01,0.0,0.5920873320614248,0.3643078141255668,0.4665691004296887,0.0,0.0,0.7922265640983429,0.0026219255001089475,0.0018220044883679768,-0.0007999210117409707,0.0020149095288291186,0.002075903998142152
0.5,0.0,55,5000,1000,0.01,0.0,0.6597244250357744,0.15576729323396263,0.3454416597622213,0.0,0.0,0.4560911593478473,0.0008694464547068354,0.0011449208210974502,0.00027547436639061484,0.0009543263811728308,-0.0005700155054585413
0.5,0.0,56,5000,1000,0.01,0.0,0.2087238110789181,0.27353013578190377,0.30229015335747367,0.0,0.0,0.20414475213361172,0.0004157252435509339,0.0027724875203188532,0.0023567622767679194,0.0002630632627692376,0.0026136538646514417
0.5,0.0,57,5000,1000,0.01,0.0,0.755192502441984,0.6440582224363092,0.25485448190823207,0.0,0.0,1.133240516356795,0.00088477428201083,0.0012234943866068764,0.0003387201045960464,0.0012012681005911,-0.001444199867709821
0.5,0.0,58,5000,1000,0.01,0.0,0.3798789524003098,0.24657198439494485,0.30009535038646423,0.0,0.0,0.3785923259374765,0.0003075705460188907,0.00010665867890852717,-0.00020091186711036353,-0.0002552309962246875,-6.302685163152359e-05
0.5,0.0,59,5000,1000,0.01,0.0,0.7101846001513307,0.4870661829632985,0.2007232858886769,0.0,0.0,0.6728563134864783,0.0007423990294548015,0.0018036253000964985,0.0010612262706416972,-0.0009271645122965656,0.0015418515492821253
0.5,0.0,60,5000,1000,0.01,0.0,0.3014795416769363,0.30554020016563666,0.3687462414009131,0.0,0.0,0.2968241356307431,0.0048928080913461895,0.0014242274173692747,-0.003468580673976915,0.0036000148909696005,0.0012192848329651484
0.5,0.0,61,5000,1000,0.01,0.0,0.42456067025682726,0.3026337512371091,0.1622876229199479,0.0,0.0,0.49756276366420216,0.0002753706483509127,0.00418352866629194,0.003908158017941027,-0.00022730303599832044,0.0038756747661265745
0.5,0.0,62,5000,1000,0.01,0.0,0.21693442028012544,0.23068755213723596,0.32548886839936636,0.0,0.0,0.22648930971589404,0.00021614649854570462,0.000817460597127048,0.0006013140985813433,-0.00020887837549682852,0.0007605729408535295
0.5,0.0,63,5000,1000,0.01,0.0,0.08643867934758337,0.08290386124683644,0.07779203562472951,0.0,0.0,0.07981992473088442,0.00047161606840130573,0.0016625924459435799,0.0011909763775422742,0.0004739898496222327,0.0015525191099482135
0.5,0.0,64,5000,1000,0.01,0.0,0.7031697577167952,0.2900771392573409,0.31619740701738763,0.0,0.0,0.4196521693849354,0.0009133333676599765,0.004596521231046963,0.0036831878633869866,-0.0010526849536223923,-0.003286001177879229
0.5,0.0,65,5000,1000,0.01,0.0,0.5386580591323152,0.024715612232371266,0.34435267890719934,0.0,0.0,0.38041443902051714,0.0015509993991459675,0.0008316181927235044,-0.0007193812064224632,-0.0015865645459682003,0.0004396424492459058
0.5,0.0,66,5000,1000,0.01,0.0,0.3089754246806079,0.12401039893910847,0.4057753986541344,0.0,0.0,0.37976975236467087,0.0008040350218154481,0.001399090326672873,0.0005950553048574248,-0.0008741175447158938,0.00146901006111687
0.5,0.0,67,5000,1000,0.01,0.0,0.6403577334107907,0.2609604707599782,0.4697628115995363,0.0,0.0,0.6358535631801676,0.001992920686609878,0.0016736365105255804,-0.0003192841760842975,0.0017433047819236554,0.0015254254395665999
0.5,0.0,68,5000,1000,0.01,0.0,0.8049286846311415,0.4781317980492338,0.5939794328280422,0.0,0.0,1.2148685102331152,0.0006892815031590502,0.0006930440245551037,3.7625213960535385e-06,-0.0007935828823107856,-0.000846758732769118
0.5,0.0,69,5000,1000,0.01,0.0,0.6488951145855292,0.2139896054373459,0.4071818609150728,0.0,0.0,0.6003764956306885,0.002238833837226879,0.0005153297814644995,-0.0017235040557623794,0.0023553819279026355,-0.0005275774013206968
0.5,0.0,70,5000,1000,0.01,0.0,0.47618340714493673,0.40312379432630074,0.2104958409159854,0.0,0.0,0.7926940996141348,0.001795883724830289,0.003422389846658552,0.001626506121828263,0.0010888113539384207,-0.003919367871112806
0.5,0.0,71,5000,1000,0.01,0.0,0.7589033770029543,0.4216473559702861,0.28327625124039696,0.0,0.0,0.4408174108199858,0.0007638139446192322,0.0007163049347254086,-4.750900989382366e-05,-0.0012222862076933841,-0.00041926784740450293
0.5,0.0,72,5000,1000,0.01,0.0,0.27628735343213967,0.3207710836957221,0.19198725322859125,0.0,0.0,0.22071476708671156,0.002314755112077276,5.742950359799057e-05,-0.0022573256084792858,0.002604765211283993,-4.5305287308719656e-05
0.5,0.0,73,5000,1000,0.01,0.0,0.3306109432802544,0.2239385499614912,0.26799878156674983,0.0,0.0,0.4514354799496835,7.088639466643493e-06,0.001936224463378652,0.0019291358239120085,1.7235609280912767e-05,-0.002322429200708458
0.5,0.0,74,5000,1000,0.01,0.0,0.4513277934768458,0.4504086705850466,0.16652847997840733,0.0,0.0,0.30826145385853837,0.00017206995903601763,0.0019235102148808234,0.0017514402558448058,0.0003751160135484473,0.0019390061048182169
0.5,0.0,75,5000,1000,0.01,0.0,0.3423395085160737,0.24749852737764166,0.18363499684390988,0.0,0.0,0.3365865566138256,0.0037669210352374526,0.00333836526176403,-0.00042855577347342263,-0.0037351524823677,-0.0034204176459373833
0.5,0.0,76,5000,1000,0.01,0.0,0.7942527490172544,0.39308659351847974,0.3345335299938655,0.0,0.0,0.37611498915864083,0.0021077836477528954,0.000676367870461262,-0.0014314157772916335,0.0023670002280208814,0.000326169888138931
0.5,0.0,77,5000,1000,0.01,0.0,0.422674463062359,0.33396141326093065,0.2781772677678887,0.0,0.0,0.6404765109933106,0.004662498191361565,0.0034413229206468397,-0.001221175270714725,-0.0032254436649459253,-0.0038775965553196185
0.5,0.0,78,5000,1000,0.01,0.0,0.41282625149053404,0.24958992156294602,0.46097911411001324,0.0,0.0,0.3606249326475607,0.0005995524949062222,0.0006845746084500791,8.502211354385696e-05,-0.00045018497538828144,0.0007954962688185519
0.5,0.0,79,5000,1000,0.01,0.0,0.24467063518897922,0.3884354806053264,0.33405993754885077,0.0,0.0,0.2856050387053937,0.0023711638909764596,0.00152172487355658,-0.0008494390174198796,-0.0019098971075649123,0.0012087312426393877
0.5,0.0,80,5000,1000,0.01,0.0,0.5044713394398072,0.5279764901761728,0.17175133928335592,0.0,0.0,1.049367241715738,0.0021275348194781463,0.0012965472009562027,-0.0008309876185219436,0.002047006559123582,0.0011050961924812185
0.5,0.0,81,5000,1000,0.01,0.0,0.4770213172079049,0.2590619413697231,0.36472447371898714,0.0,0.0,0.48119708156018787,0.002161211829824377,0.004525367747818675,0.002364155917994298,0.0016664147907979154,0.004610423110679933
