stage,seed,dimension,true_rank,strength,rank,method,train_samples,heldout_samples,field_evaluation_samples,cca_identity_diff,scale,generator_error,vector_field_cosine,orbit_shape_error,frequency_error,stability_max_real_eigenvalue
confirmation,10190,16,1,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.8857805861880484e-16
confirmation,10190,16,1,0.25,4,correlon,2000,1000,1000,0.0,0.9742822245488424,0.1111810516624995,0.99399733482345,0.054784419210895,0.0217789590600037,3.3306690738754696e-16
confirmation,10190,16,1,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9742822245488424,0.1111810516624995,0.99399733482345,0.054784419210895,0.0217789590600037,3.3306690738754696e-16
confirmation,10190,16,1,0.25,4,raw_svd,2000,1000,1000,0.0,0.9751197066405272,0.1091543267798502,0.9941724622311844,0.053979337569183,0.0208905339898548,4.440892098500626e-16
confirmation,10190,16,1,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.996003610813204e-16
confirmation,10190,16,1,0.5,4,correlon,2000,1000,1000,0.0,0.9750186547356066,0.1091012818155699,0.9942469282210004,0.0536333468049478,0.0283376461479347,4.440892098500626e-16
confirmation,10190,16,1,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.9750186547356066,0.1091012818155699,0.9942469282210004,0.0536333468049478,0.0283376461479347,4.440892098500626e-16
confirmation,10190,16,1,0.5,4,raw_svd,2000,1000,1000,0.0,0.9760030887709332,0.1072693551664289,0.9943622224767872,0.0530932082436757,0.0269547769747856,4.996003610813204e-16
confirmation,10190,16,1,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,5.551115123125784e-16
confirmation,10190,16,1,1.0,4,correlon,2000,1000,1000,0.0,0.9710955941809314,0.1159465754709165,0.9933255164166612,0.057768865244779,0.0185002187704628,5.551115123125784e-16
confirmation,10190,16,1,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.9710955941809314,0.1159465754709165,0.9933255164166612,0.057768865244779,0.0185002187704628,5.551115123125784e-16
confirmation,10190,16,1,1.0,4,raw_svd,2000,1000,1000,0.0,0.971745933610121,0.1144361798856725,0.9934565486495522,0.0571990006488212,0.0178373360368028,3.8857805861880484e-16
confirmation,10190,16,1,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16
confirmation,10190,16,2,0.1,4,correlon,2000,1000,1000,0.0,0.9682274787317916,0.1142430495120961,0.9935442176263828,0.0568145332358593,0.0382281376904096,4.996003610813204e-16
confirmation,10190,16,2,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.9682274787317916,0.1142430495120961,0.9935442176263828,0.0568145332358593,0.0382281376904096,4.996003610813204e-16
confirmation,10190,16,2,0.1,4,raw_svd,2000,1000,1000,0.0,0.968508796394216,0.1134503128649004,0.9936204618834696,0.056478040495977,0.0380331784829768,3.3306690738754696e-16
confirmation,10190,16,2,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.440892098500626e-16
confirmation,10190,16,2,0.25,4,correlon,2000,1000,1000,0.0,0.9646641075509088,0.1078243775161773,0.994251692566684,0.0536111342601318,0.0298606282378835,4.440892098500626e-16
confirmation,10190,16,2,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9646641075509088,0.1078243775161773,0.994251692566684,0.0536111342601318,0.0298606282378835,4.440892098500626e-16
confirmation,10190,16,2,0.25,4,raw_svd,2000,1000,1000,0.0,0.9650731024349576,0.1069254833171343,0.994300479235696,0.0533831469862162,0.0288501237473028,5.551115123125784e-16
confirmation,10190,16,2,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.440892098500626e-16
confirmation,10190,16,2,0.5,4,correlon,2000,1000,1000,0.0,0.965783963860332,0.1195772655533623,0.9929838756446554,0.0592288964752194,0.0324286433936853,3.3306690738754696e-16
confirmation,10190,16,2,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.965783963860332,0.1195772655533623,0.9929838756446554,0.0592288964752194,0.0324286433936853,3.3306690738754696e-16
confirmation,10190,16,2,0.5,4,raw_svd,2000,1000,1000,0.0,0.9668081427507564,0.1178427898950981,0.9930937082597472,0.0587634739453551,0.0317688793686924,2.7755575615628914e-16
confirmation,10190,16,2,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.440892098500626e-16
confirmation,10190,16,2,1.0,4,correlon,2000,1000,1000,0.0,0.9659897555923304,0.1117241798898054,0.9938649184486142,0.0553853841341999,0.0204715195129618,3.8857805861880484e-16
confirmation,10190,16,2,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.9659897555923304,0.1117241798898054,0.9938649184486142,0.0553853841341999,0.0204715195129618,3.8857805861880484e-16
confirmation,10190,16,2,1.0,4,raw_svd,2000,1000,1000,0.0,0.9668706876933773,0.1102400771695234,0.993976844187851,0.0548778453118785,0.0182166305807779,3.3306690738754696e-16
confirmation,10190,16,2,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,6.661338147750939e-16
confirmation,10190,16,4,0.1,4,correlon,2000,1000,1000,0.0,0.9674906875180572,0.113698867403203,0.9935550934622042,0.056766656312469,0.025132252512286,4.718447854656915e-16
confirmation,10190,16,4,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.9674906875180572,0.113698867403203,0.9935550934622042,0.056766656312469,0.025132252512286,4.718447854656915e-16
confirmation,10190,16,4,0.1,4,raw_svd,2000,1000,1000,0.0,0.9682310632623796,0.1117616309834959,0.9937196347047328,0.0560373326241857,0.0235619931507559,5.551115123125784e-16
confirmation,10190,16,4,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.440892098500626e-16
confirmation,10190,16,4,0.25,4,correlon,2000,1000,1000,0.0,0.9819680269125924,0.1077636808448838,0.9941321702114764,0.0541656246549587,0.0158380050664777,3.9551695252271197e-16
confirmation,10190,16,4,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9819680269125924,0.1077636808448838,0.9941321702114764,0.0541656246549587,0.0158380050664777,3.9551695252271197e-16
confirmation,10190,16,4,0.25,4,raw_svd,2000,1000,1000,0.0,0.9825777660516116,0.1059052247812307,0.9943317564712084,0.0532364702473381,0.0155804805489844,4.440892098500626e-16
confirmation,10190,16,4,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.8857805861880484e-16
confirmation,10190,16,4,0.5,4,correlon,2000,1000,1000,0.0,0.9693863985287142,0.1164469712653659,0.9933531702228132,0.0576490666758221,0.0218873956827107,4.440892098500626e-16
confirmation,10190,16,4,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.9693863985287142,0.1164469712653659,0.9933531702228132,0.0576490666758221,0.0218873956827107,4.440892098500626e-16
confirmation,10190,16,4,0.5,4,raw_svd,2000,1000,1000,0.0,0.9704798491452976,0.1142757463163051,0.9935300193140796,0.0568769755081984,0.0210921420273152,4.3021142204224816e-16
confirmation,10190,16,4,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,6.661338147750939e-16
confirmation,10190,16,4,1.0,4,correlon,2000,1000,1000,0.0,0.9747605509406612,0.1101678133493109,0.9941755430140742,0.0539650673395569,0.0292173874288355,6.106226635438361e-16
confirmation,10190,16,4,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.9747605509406612,0.1101678133493109,0.9941755430140742,0.0539650673395569,0.0292173874288355,6.106226635438361e-16
confirmation,10190,16,4,1.0,4,raw_svd,2000,1000,1000,0.0,0.9752973332501752,0.1095250002195829,0.9942025304913532,0.0538398992785403,0.0287113580948868,3.8857805861880484e-16
confirmation,10190,16,4,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.440892098500626e-16
confirmation,10191,4,1,0.1,4,correlon,2000,1000,1000,0.0,1.0051826669997894,0.0741822766078608,0.9978650949014666,0.0326718923429102,0.011165333997398,2.498001805406602e-16
confirmation,10191,4,1,0.1,4,cca_equivalent,2000,1000,1000,0.0,1.0051826669997894,0.0741822766078608,0.9978650949014666,0.0326718923429102,0.011165333997398,2.498001805406602e-16
confirmation,10191,4,1,0.1,4,raw_svd,2000,1000,1000,0.0,1.005182666999788,0.0741822766078609,0.9978650949014666,0.0326718923429103,0.0111653339973983,1.1102230246251563e-16
confirmation,10191,4,1,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.440892098500626e-16
confirmation,10191,4,1,0.25,4,correlon,2000,1000,1000,0.0,1.0040212298109956,0.0573205522208595,0.9985985109650736,0.0264715794289482,0.0156031061243113,2.220446049250313e-16
confirmation,10191,4,1,0.25,4,cca_equivalent,2000,1000,1000,0.0,1.0040212298109956,0.0573205522208595,0.9985985109650736,0.0264715794289482,0.0156031061243113,2.220446049250313e-16
confirmation,10191,4,1,0.25,4,raw_svd,2000,1000,1000,0.0,1.0040212298109965,0.0573205522208592,0.9985985109650736,0.0264715794289481,0.0156031061243104,3.3306690738754696e-16
confirmation,10191,4,1,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.996003610813204e-16
confirmation,10191,4,1,0.5,4,correlon,2000,1000,1000,0.0,0.9923891513721116,0.0548406522177802,0.9986490170107766,0.0259902192105356,0.0203008118156421,2.220446049250313e-16
confirmation,10191,4,1,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.9923891513721116,0.0548406522177802,0.9986490170107766,0.0259902192105356,0.0203008118156421,2.220446049250313e-16
confirmation,10191,4,1,0.5,4,raw_svd,2000,1000,1000,0.0,0.9923891513721106,0.0548406522177806,0.9986490170107766,0.0259902192105358,0.0203008118156427,2.7755575615628914e-16
confirmation,10191,4,1,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.8857805861880484e-16
confirmation,10191,4,1,1.0,4,correlon,2000,1000,1000,0.0,1.0032603830669575,0.0600079605061388,0.9983997646246684,0.0282863516146188,0.0137079854856205,5.551115123125784e-16
confirmation,10191,4,1,1.0,4,cca_equivalent,2000,1000,1000,0.0,1.0032603830669575,0.0600079605061388,0.9983997646246684,0.0282863516146188,0.0137079854856205,5.551115123125784e-16
confirmation,10191,4,1,1.0,4,raw_svd,2000,1000,1000,0.0,1.0032603830669566,0.0600079605061383,0.9983997646246684,0.0282863516146186,0.0137079854856203,4.440892098500626e-16
confirmation,10191,4,1,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.3306690738754696e-16
confirmation,10191,4,2,0.1,4,correlon,2000,1000,1000,0.0,0.956944404982176,0.0789353046215213,0.9973366828866708,0.0364918971370997,0.0299981832974539,5.273559366969495e-16
confirmation,10191,4,2,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.956944404982176,0.0789353046215213,0.9973366828866708,0.0364918971370997,0.0299981832974539,5.273559366969495e-16
confirmation,10191,4,2,0.1,4,raw_svd,2000,1000,1000,0.0,0.9569444049821756,0.0789353046215218,0.9973366828866708,0.0364918971370999,0.0299981832974545,5.273559366969495e-16
confirmation,10191,4,2,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.7755575615628914e-16
confirmation,10191,4,2,0.25,4,correlon,2000,1000,1000,0.0,0.99955413294678,0.0755634234287565,0.9976969450297652,0.0339341639814124,0.0170485639029491,1.6653345369377348e-16
confirmation,10191,4,2,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.99955413294678,0.0755634234287565,0.9976969450297652,0.0339341639814124,0.0170485639029491,1.6653345369377348e-16
confirmation,10191,4,2,0.25,4,raw_svd,2000,1000,1000,0.0,0.9995541329467796,0.0755634234287574,0.9976969450297652,0.0339341639814128,0.0170485639029503,3.8857805861880484e-16
confirmation,10191,4,2,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,1.3877787807814454e-16
confirmation,10191,4,2,0.5,4,correlon,2000,1000,1000,0.0,0.9921834209930066,0.0714127746356374,0.998047281849643,0.0312467450333383,0.0192755768224937,4.440892098500626e-16
confirmation,10191,4,2,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.9921834209930066,0.0714127746356374,0.998047281849643,0.0312467450333383,0.0192755768224937,4.440892098500626e-16
confirmation,10191,4,2,0.5,4,raw_svd,2000,1000,1000,0.0,0.9921834209930066,0.0714127746356379,0.998047281849643,0.0312467450333385,0.0192755768224936,2.220446049250313e-16
confirmation,10191,4,2,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,8.951173136040325e-16
confirmation,10191,4,2,1.0,4,correlon,2000,1000,1000,0.0,1.0127823883964344,0.0444998716823017,0.9990564829487292,0.0217200028921595,0.013519633005766,2.498001805406602e-16
confirmation,10191,4,2,1.0,4,cca_equivalent,2000,1000,1000,0.0,1.0127823883964344,0.0444998716823017,0.9990564829487292,0.0217200028921595,0.013519633005766,2.498001805406602e-16
confirmation,10191,4,2,1.0,4,raw_svd,2000,1000,1000,0.0,1.012782388396435,0.044499871682302,0.9990564829487292,0.0217200028921596,0.0135196330057652,3.3306690738754696e-16
confirmation,10191,4,2,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.7755575615628914e-16
confirmation,10191,4,4,0.1,4,correlon,2000,1000,1000,0.0,1.0060677946684915,0.0730625393863611,0.9976414792344384,0.0343403608423203,0.0099057606392742,4.3021142204224816e-16
confirmation,10191,4,4,0.1,4,cca_equivalent,2000,1000,1000,0.0,1.0060677946684915,0.0730625393863611,0.9976414792344384,0.0343403608423203,0.0099057606392742,4.3021142204224816e-16
confirmation,10191,4,4,0.1,4,raw_svd,2000,1000,1000,0.0,1.0060677946684924,0.0730625393863612,0.9976414792344384,0.0343403608423204,0.0099057606392745,2.3939183968479943e-16
confirmation,10191,4,4,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,1.6653345369377348e-16
confirmation,10191,4,4,0.25,4,correlon,2000,1000,1000,0.0,1.0060388285510604,0.0679467261743721,0.9979704892750838,0.0318552250417124,0.0171917700117435,2.7755575615628914e-16
confirmation,10191,4,4,0.25,4,cca_equivalent,2000,1000,1000,0.0,1.0060388285510604,0.0679467261743721,0.9979704892750838,0.0318552250417124,0.0171917700117435,2.7755575615628914e-16
confirmation,10191,4,4,0.25,4,raw_svd,2000,1000,1000,0.0,1.00603882855106,0.0679467261743722,0.9979704892750838,0.0318552250417124,0.017191770011743,3.3306690738754696e-16
confirmation,10191,4,4,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.7755575615628914e-16
confirmation,10191,4,4,0.5,4,correlon,2000,1000,1000,0.0,0.987499685545114,0.0613785891419948,0.998380364689491,0.0284572952905659,0.0163543765868889,2.220446049250313e-16
confirmation,10191,4,4,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.987499685545114,0.0613785891419948,0.998380364689491,0.0284572952905659,0.0163543765868889,2.220446049250313e-16
confirmation,10191,4,4,0.5,4,raw_svd,2000,1000,1000,0.0,0.9874996855451136,0.0613785891419952,0.998380364689491,0.0284572952905661,0.016354376586889,2.7755575615628914e-16
confirmation,10191,4,4,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,3.05311331771918e-16
confirmation,10191,4,4,1.0,4,correlon,2000,1000,1000,0.0,0.9976859429415276,0.0513997192880163,0.9987062946832956,0.0254332982200951,0.0201823258746128,4.440892098500626e-16
confirmation,10191,4,4,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.9976859429415276,0.0513997192880163,0.9987062946832956,0.0254332982200951,0.0201823258746128,4.440892098500626e-16
confirmation,10191,4,4,1.0,4,raw_svd,2000,1000,1000,0.0,0.9976859429415272,0.0513997192880159,0.9987062946832956,0.025433298220095,0.0201823258746129,2.0816681711721683e-16
confirmation,10191,4,4,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,4.996003610813204e-16
confirmation,10191,8,1,0.1,4,correlon,2000,1000,1000,0.0,0.981956398097361,0.0911439523144118,0.9963101449396556,0.0429526195961573,0.0214246816496057,4.440892098500626e-16
confirmation,10191,8,1,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.981956398097361,0.0911439523144118,0.9963101449396556,0.0429526195961573,0.0214246816496057,4.440892098500626e-16
confirmation,10191,8,1,0.1,4,raw_svd,2000,1000,1000,0.0,0.9821405668332605,0.0907437674971335,0.9963314823399968,0.0428282480379668,0.0208928902816153,2.7755575615628914e-16
confirmation,10191,8,1,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,1.8041124150158796e-16
confirmation,10191,8,1,0.25,4,correlon,2000,1000,1000,0.0,0.9747842146954834,0.0871162475800697,0.9964404811872146,0.0421871948154019,0.0226263771754382,1.9428902930940242e-16
confirmation,10191,8,1,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.9747842146954834,0.0871162475800697,0.9964404811872146,0.0421871948154019,0.0226263771754382,1.9428902930940242e-16
confirmation,10191,8,1,0.25,4,raw_svd,2000,1000,1000,0.0,0.9758633418852922,0.0838276850908162,0.9966112803573924,0.0411626022173506,0.0219616220095331,4.649058915617843e-16
confirmation,10191,8,1,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.914335439641036e-16
confirmation,10191,8,1,0.5,4,correlon,2000,1000,1000,0.0,0.9821168850375572,0.0871432547854002,0.99654003786367,0.0415930411026289,0.0202417438605231,2.220446049250313e-16
confirmation,10191,8,1,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.9821168850375572,0.0871432547854002,0.99654003786367,0.0415930411026289,0.0202417438605231,2.220446049250313e-16
confirmation,10191,8,1,0.5,4,raw_svd,2000,1000,1000,0.0,0.9821357030486676,0.0871484034270896,0.996533860788765,0.0416301526014196,0.0201006574032902,5.689893001203927e-16
confirmation,10191,8,1,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.7755575615628914e-16
confirmation,10191,8,1,1.0,4,correlon,2000,1000,1000,0.0,0.9883297937693682,0.0905791810502698,0.9961372445053228,0.0439474430125197,0.0261206762084241,5.551115123125784e-16
confirmation,10191,8,1,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.9883297937693682,0.0905791810502698,0.9961372445053228,0.0439474430125197,0.0261206762084241,5.551115123125784e-16
confirmation,10191,8,1,1.0,4,raw_svd,2000,1000,1000,0.0,0.9884437189088924,0.0902294226407101,0.996159495037464,0.0438206855408262,0.0258424589083033,3.6082248300317592e-16
confirmation,10191,8,1,1.0,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.220446049250313e-16
confirmation,10191,8,2,0.1,4,correlon,2000,1000,1000,0.0,0.9824049193571304,0.1005549596878515,0.9952918822081044,0.0485186448280223,0.0281692658194948,3.3306690738754696e-16
confirmation,10191,8,2,0.1,4,cca_equivalent,2000,1000,1000,0.0,0.9824049193571304,0.1005549596878515,0.9952918822081044,0.0485186448280223,0.0281692658194948,3.3306690738754696e-16
confirmation,10191,8,2,0.1,4,raw_svd,2000,1000,1000,0.0,0.9824939204410322,0.1003628016716288,0.9952900748165082,0.0485279568058036,0.0283572490820343,4.438723694155655e-16
confirmation,10191,8,2,0.1,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,1.6653345369377348e-16
confirmation,10191,8,2,0.25,4,correlon,2000,1000,1000,0.0,0.983025840175634,0.0928011618344311,0.9959005503974708,0.0452738865270549,0.0249981014236583,4.440892098500626e-16
confirmation,10191,8,2,0.25,4,cca_equivalent,2000,1000,1000,0.0,0.983025840175634,0.0928011618344311,0.9959005503974708,0.0452738865270549,0.0249981014236583,4.440892098500626e-16
confirmation,10191,8,2,0.25,4,raw_svd,2000,1000,1000,0.0,0.9831635528167774,0.0925661076044768,0.9959092838355246,0.0452256352331038,0.0244628064394224,3.3306690738754696e-16
confirmation,10191,8,2,0.25,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.220446049250313e-16
confirmation,10191,8,2,0.5,4,correlon,2000,1000,1000,0.0,0.983511427830842,0.0848820199702461,0.9964624768473332,0.0420566472312447,0.0147722595191235,4.440892098500626e-16
confirmation,10191,8,2,0.5,4,cca_equivalent,2000,1000,1000,0.0,0.983511427830842,0.0848820199702461,0.9964624768473332,0.0420566472312447,0.0147722595191235,4.440892098500626e-16
confirmation,10191,8,2,0.5,4,raw_svd,2000,1000,1000,0.0,0.9837182472289042,0.0841583797236637,0.9965163960252305,0.0417349013103515,0.0136282542268369,2.220446049250313e-16
confirmation,10191,8,2,0.5,4,full_state_oracle,2000,1000,1000,0.0,1.0,0.0,1.0,0.0,0.0,2.220446049250313e-16
confirmation,10191,8,2,1.0,4,correlon,2000,1000,1000,0.0,0.9926558784398312,0.092981075375666,0.9960812470997032,0.0442648444044294,0.0142372649468538,2.7755575615628914e-16
confirmation,10191,8,2,1.0,4,cca_equivalent,2000,1000,1000,0.0,0.9926558784398312,0.092981075375666,0.9960812470997032,0.0442648444044294,0.0142372649468538,2.7755575615628914e-16
confirmation,10191,8,2,1.0,4,raw_svd,2000,1000,1000,0.0,0.992814744776912,0.0935259874259634,0.996038668065114,0.0445046735460792,0.014317482647207,3.3306690738754696e-16
