stage,seed,negative_class,metric,score,direct_edge,mechanism,T_iso,T_floor,T_pers
confirmatory,10034,matched_low_rank,pca_rank1_explained_variance,0.404307915723347,False,iid_rank1_common_factor,,,
confirmatory,10034,matched_low_rank,spectral_coherence,0.6469713786676747,False,iid_rank1_common_factor,,,
confirmatory,10034,matched_low_rank,autocorrelation_persistence,0.03482676395431095,False,iid_rank1_common_factor,,,
confirmatory,10034,matched_low_rank,linear_CKA,0.48737065407091157,False,iid_rank1_common_factor,,,
confirmatory,10034,matched_low_rank,VAR_ARX_predictive,0.02733435181162297,False,iid_rank1_common_factor,,,
confirmatory,10034,matched_spectrum,correlon_v1,0.013466988522718725,False,independent_phase_randomized_target_spectra,0.0014055006755810534,0.129035711630705,-0.00020217653170562233
confirmatory,10034,matched_spectrum,pearson,0.0633890384441474,False,independent_phase_randomized_target_spectra,,,
confirmatory,10034,matched_spectrum,mutual_information,0.01227259953772708,False,independent_phase_randomized_target_spectra,,,
confirmatory,10034,matched_spectrum,largest_covariance_eigenvalue,1.3528355872135915,False,independent_phase_randomized_target_spectra,,,
confirmatory,10034,matched_spectrum,pca_rank1_explained_variance,0.11273629893446596,False,independent_phase_randomized_target_spectra,,,
confirmatory,10034,matched_spectrum,spectral_coherence,0.09638688965471656,False,independent_phase_randomized_target_spectra,,,
confirmatory,10034,matched_spectrum,autocorrelation_persistence,0.6212749689414078,False,independent_phase_randomized_target_spectra,,,
confirmatory,10034,matched_spectrum,linear_CKA,0.02372026585383063,False,independent_phase_randomized_target_spectra,,,
confirmatory,10034,matched_spectrum,VAR_ARX_predictive,0.03325272218081382,False,independent_phase_randomized_target_spectra,,,
confirmatory,10034,matched_autocorrelation,correlon_v1,0.05574484085874425,False,separate_VAR1_autocorrelation_match,0.049205220409992076,0.06315360964698954,0.09705902052883914
confirmatory,10034,matched_autocorrelation,pearson,0.05881461925369775,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10034,matched_autocorrelation,mutual_information,0.010108862432735122,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10034,matched_autocorrelation,largest_covariance_eigenvalue,1.4947016008571454,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10034,matched_autocorrelation,pca_rank1_explained_variance,0.12455846673809541,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10034,matched_autocorrelation,spectral_coherence,0.1480585733413936,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10034,matched_autocorrelation,autocorrelation_persistence,0.615305142784884,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10034,matched_autocorrelation,linear_CKA,0.019856731063002793,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10034,matched_autocorrelation,VAR_ARX_predictive,0.029762803935120596,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10034,switching_mode,correlon_v1,0.0,False,switching_direct_edge,-0.01780382598609817,-0.0486566738566347,0.00262277765454505
confirmatory,10034,switching_mode,pearson,0.04987316634211304,False,switching_direct_edge,,,
confirmatory,10034,switching_mode,mutual_information,0.0071966254133053464,False,switching_direct_edge,,,
confirmatory,10034,switching_mode,largest_covariance_eigenvalue,1.3492941599770738,False,switching_direct_edge,,,
confirmatory,10034,switching_mode,pca_rank1_explained_variance,0.11244117999808949,False,switching_direct_edge,,,
confirmatory,10034,switching_mode,spectral_coherence,0.13719217895538388,False,switching_direct_edge,,,
confirmatory,10034,switching_mode,autocorrelation_persistence,0.5945657228011879,False,switching_direct_edge,,,
confirmatory,10034,switching_mode,linear_CKA,0.014686145818153057,False,switching_direct_edge,,,
confirmatory,10034,switching_mode,VAR_ARX_predictive,0.044656351438521924,False,switching_direct_edge,,,
confirmatory,10034,transient_mode,correlon_v1,0.07799449156367136,False,transient_direct_edge,0.02020930450395099,0.30100693040110943,0.1587664781392249
confirmatory,10034,transient_mode,pearson,0.06094355745178381,False,transient_direct_edge,,,
confirmatory,10034,transient_mode,mutual_information,0.011707808955158105,False,transient_direct_edge,,,
confirmatory,10034,transient_mode,largest_covariance_eigenvalue,1.4114166135743698,False,transient_direct_edge,,,
confirmatory,10034,transient_mode,pca_rank1_explained_variance,0.11761805113119743,False,transient_direct_edge,,,
confirmatory,10034,transient_mode,spectral_coherence,0.13826664948924583,False,transient_direct_edge,,,
confirmatory,10034,transient_mode,autocorrelation_persistence,0.6020154469100396,False,transient_direct_edge,,,
confirmatory,10034,transient_mode,linear_CKA,0.021782340056400937,False,transient_direct_edge,,,
confirmatory,10034,transient_mode,VAR_ARX_predictive,0.036125313473183984,False,transient_direct_edge,,,
confirmatory,10034,nonstationary_drift,correlon_v1,0.038987519989522906,False,shared_deterministic_nonstationary_drift,0.017707435264236307,0.08584115611612288,0.020449958126635304
confirmatory,10034,nonstationary_drift,pearson,0.22714929689433921,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10034,nonstationary_drift,mutual_information,0.06521013348247684,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10034,nonstationary_drift,largest_covariance_eigenvalue,3.3335986675829963,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10034,nonstationary_drift,pca_rank1_explained_variance,0.2777998889652496,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10034,nonstationary_drift,spectral_coherence,0.15054448589662148,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10034,nonstationary_drift,autocorrelation_persistence,0.2251036462225591,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10034,nonstationary_drift,linear_CKA,0.25262672729388064,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10034,nonstationary_drift,VAR_ARX_predictive,0.04472191230095385,False,shared_deterministic_nonstationary_drift,,,
confirmatory,10034,finite_sample_spurious,correlon_v1,0.06589954328441883,False,max_of_eight_independent_AR097_candidates,0.024401517631175512,0.17797047998140367,0.044400863835840465
confirmatory,10034,finite_sample_spurious,pearson,0.1779360380554113,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10034,finite_sample_spurious,mutual_information,0.10852043839231862,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10034,finite_sample_spurious,largest_covariance_eigenvalue,2.167550205207788,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10034,finite_sample_spurious,pca_rank1_explained_variance,0.18062918376731565,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10034,finite_sample_spurious,spectral_coherence,0.13889930074157783,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10034,finite_sample_spurious,autocorrelation_persistence,0.9612570707000218,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10034,finite_sample_spurious,linear_CKA,0.15574835619935187,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10034,finite_sample_spurious,VAR_ARX_predictive,0.036609070487987616,False,max_of_eight_independent_AR097_candidates,,,
confirmatory,10034,mixture_without_relational_mechanism,correlon_v1,0.27685798615283874,False,blockwise_changing_common_factor_mixture,0.24888280685426378,0.30797766011008126,0.28158352640240325
confirmatory,10034,mixture_without_relational_mechanism,pearson,0.14339992965286155,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10034,mixture_without_relational_mechanism,mutual_information,0.038135144225850626,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10034,mixture_without_relational_mechanism,largest_covariance_eigenvalue,2.2474085106223503,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10034,mixture_without_relational_mechanism,pca_rank1_explained_variance,0.18728404255186262,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10034,mixture_without_relational_mechanism,spectral_coherence,0.2272873228181012,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10034,mixture_without_relational_mechanism,autocorrelation_persistence,0.2021761877066763,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10034,mixture_without_relational_mechanism,linear_CKA,0.1128719215643926,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10034,mixture_without_relational_mechanism,VAR_ARX_predictive,0.050739307966184866,False,blockwise_changing_common_factor_mixture,,,
confirmatory,10035,independent_noise,correlon_v1,0.0,False,independent_noise,0.00636029468427797,-0.018070624207933452,0.016466012251235174
confirmatory,10035,independent_noise,pearson,0.07603775548627544,False,independent_noise,,,
confirmatory,10035,independent_noise,mutual_information,0.016954472715468016,False,independent_noise,,,
confirmatory,10035,independent_noise,largest_covariance_eigenvalue,1.425384040648821,False,independent_noise,,,
confirmatory,10035,independent_noise,pca_rank1_explained_variance,0.11878200338740179,False,independent_noise,,,
confirmatory,10035,independent_noise,spectral_coherence,0.11052337980731496,False,independent_noise,,,
confirmatory,10035,independent_noise,autocorrelation_persistence,0.6953427636356181,False,independent_noise,,,
confirmatory,10035,independent_noise,linear_CKA,0.03415264068931649,False,independent_noise,,,
confirmatory,10035,independent_noise,VAR_ARX_predictive,0.02777935860567654,False,independent_noise,,,
confirmatory,10035,common_driver,correlon_v1,0.48864030646062334,False,latent_AR1_common_driver,0.32021136060589983,0.7456617049630456,0.5643955793222952
confirmatory,10035,common_driver,pearson,0.3285691609125134,False,latent_AR1_common_driver,,,
confirmatory,10035,common_driver,mutual_information,0.09088592464876089,False,latent_AR1_common_driver,,,
confirmatory,10035,common_driver,largest_covariance_eigenvalue,4.463350737112293,False,latent_AR1_common_driver,,,
confirmatory,10035,common_driver,pca_rank1_explained_variance,0.37194589475935774,False,latent_AR1_common_driver,,,
confirmatory,10035,common_driver,spectral_coherence,0.21403566930549794,False,latent_AR1_common_driver,,,
confirmatory,10035,common_driver,autocorrelation_persistence,0.6771743925086026,False,latent_AR1_common_driver,,,
confirmatory,10035,common_driver,linear_CKA,0.42892678455260197,False,latent_AR1_common_driver,,,
confirmatory,10035,common_driver,VAR_ARX_predictive,0.03780798903803673,False,latent_AR1_common_driver,,,
confirmatory,10035,matched_low_rank,correlon_v1,0.6016544721769976,False,iid_rank1_common_factor,0.3964210272437543,0.9131405223568015,0.6755292079917073
confirmatory,10035,matched_low_rank,pearson,0.3105793818856272,False,iid_rank1_common_factor,,,
confirmatory,10035,matched_low_rank,mutual_information,0.07751890840979347,False,iid_rank1_common_factor,,,
confirmatory,10035,matched_low_rank,largest_covariance_eigenvalue,4.307609569870021,False,iid_rank1_common_factor,,,
confirmatory,10035,matched_low_rank,pca_rank1_explained_variance,0.3589674641558352,False,iid_rank1_common_factor,,,
confirmatory,10035,matched_low_rank,spectral_coherence,0.5818091612398315,False,iid_rank1_common_factor,,,
confirmatory,10035,matched_low_rank,autocorrelation_persistence,0.034084260868569756,False,iid_rank1_common_factor,,,
confirmatory,10035,matched_low_rank,linear_CKA,0.39694458118483544,False,iid_rank1_common_factor,,,
confirmatory,10035,matched_low_rank,VAR_ARX_predictive,0.02718203056396129,False,iid_rank1_common_factor,,,
confirmatory,10035,matched_spectrum,correlon_v1,0.03923115565954829,False,independent_phase_randomized_target_spectra,0.030871470525501446,0.04985455983097223,0.023735980756595332
confirmatory,10035,matched_spectrum,pearson,0.05439488257937017,False,independent_phase_randomized_target_spectra,,,
confirmatory,10035,matched_spectrum,mutual_information,0.008894607182661218,False,independent_phase_randomized_target_spectra,,,
confirmatory,10035,matched_spectrum,largest_covariance_eigenvalue,1.3624555983604079,False,independent_phase_randomized_target_spectra,,,
confirmatory,10035,matched_spectrum,pca_rank1_explained_variance,0.11353796653003394,False,independent_phase_randomized_target_spectra,,,
confirmatory,10035,matched_spectrum,spectral_coherence,0.12788872650307795,False,independent_phase_randomized_target_spectra,,,
confirmatory,10035,matched_spectrum,autocorrelation_persistence,0.6160637286212843,False,independent_phase_randomized_target_spectra,,,
confirmatory,10035,matched_spectrum,linear_CKA,0.01743229152829353,False,independent_phase_randomized_target_spectra,,,
confirmatory,10035,matched_spectrum,VAR_ARX_predictive,0.02925875949543366,False,independent_phase_randomized_target_spectra,,,
confirmatory,10035,matched_autocorrelation,correlon_v1,0.0,False,separate_VAR1_autocorrelation_match,-0.00829972174515603,0.14015864516522158,0.11034385571454652
confirmatory,10035,matched_autocorrelation,pearson,0.04763043948174209,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10035,matched_autocorrelation,mutual_information,0.007591776656960425,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10035,matched_autocorrelation,largest_covariance_eigenvalue,1.5708404362328943,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10035,matched_autocorrelation,pca_rank1_explained_variance,0.13090336968607447,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10035,matched_autocorrelation,spectral_coherence,0.1054189004478434,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10035,matched_autocorrelation,autocorrelation_persistence,0.5961223300628687,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10035,matched_autocorrelation,linear_CKA,0.012892420748815567,False,separate_VAR1_autocorrelation_match,,,
confirmatory,10035,matched_autocorrelation,VAR_ARX_predictive,0.030486507842235278,False,separate_VAR1_autocorrelation_match,,,
